living_mun,commute_mun,year,pop,tot_pop_living_mun
1101,1101,2010,54938,77147
1101,1102,2010,4008,77147
1101,1103,2010,2700,77147
1101,1104,2010,2817,77147
1101,1105,2010,2465,77147
1101,1106,2010,1461,77147
1101,1107,2010,3282,77147
1101,1108,2010,1055,77147
1101,1109,2010,858,77147
1101,1110,2010,470,77147
1101,1202,2010,17,77147
1101,1203,2010,460,77147
1101,1204,2010,69,77147
1101,1205,2010,34,77147
1101,1206,2010,17,77147
1101,1207,2010,26,77147
1101,1208,2010,9,77147
1101,1209,2010,6,77147
1101,1210,2010,177,77147
1101,1211,2010,3,77147
1101,1212,2010,9,77147
1101,1213,2010,134,77147
1101,1214,2010,7,77147
1101,1215,2010,28,77147
1101,1216,2010,7,77147
1101,1217,2010,373,77147
1101,1218,2010,3,77147
1101,1219,2010,1,77147
1101,1221,2010,4,77147
1101,1222,2010,5,77147
1101,1223,2010,3,77147
1101,1224,2010,255,77147
1101,1225,2010,24,77147
1101,1226,2010,18,77147
1101,1227,2010,1,77147
1101,1228,2010,4,77147
1101,1229,2010,6,77147
1101,1230,2010,9,77147
1101,1231,2010,182,77147
1101,1233,2010,8,77147
1101,1234,2010,302,77147
1101,1235,2010,356,77147
1101,1236,2010,1,77147
1101,1303,2010,98,77147
1101,1304,2010,3,77147
1101,1333,2010,2,77147
1101,1337,2010,1,77147
1101,1345,2010,1,77147
1101,1346,2010,1,77147
1101,1347,2010,1,77147
1101,1361,2010,1,77147
1101,1363,2010,2,77147
1101,1367,2010,2,77147
1101,1371,2010,1,77147
1101,1392,2010,1,77147
1101,1394,2010,2,77147
1101,1395,2010,1,77147
1101,1396,2010,4,77147
1101,1397,2010,5,77147
1101,1398,2010,1,77147
1101,1399,2010,5,77147
1101,1400,2010,16,77147
1101,1402,2010,10,77147
1101,1403,2010,9,77147
1101,1404,2010,1,77147
1101,1407,2010,1,77147
1101,1408,2010,16,77147
1101,1409,2010,2,77147
1101,1423,2010,14,77147
1101,1424,2010,6,77147
1101,1427,2010,5,77147
1101,1428,2010,13,77147
1101,1429,2010,5,77147
1101,1430,2010,3,77147
1101,1432,2010,5,77147
1101,1453,2010,1,77147
1101,1454,2010,1,77147
1101,1457,2010,1,77147
1101,1458,2010,1,77147
1101,1459,2010,1,77147
1101,1460,2010,1,77147
1101,1463,2010,2,77147
1101,1468,2010,1,77147
1101,1472,2010,1,77147
1101,1483,2010,1,77147
1101,1484,2010,2,77147
1101,1486,2010,2,77147
1101,1519,2010,1,77147
1101,1520,2010,1,77147
1101,1545,2010,2,77147
1101,1550,2010,1,77147
1101,1555,2010,1,77147
1101,1559,2010,1,77147
1101,1560,2010,1,77147
1101,1561,2010,2,77147
1101,1575,2010,3,77147
1101,1578,2010,5,77147
1101,1584,2010,11,77147
1101,1585,2010,4,77147
1101,1586,2010,4,77147
1101,1601,2010,9,77147
1101,1602,2010,2,77147
1101,1604,2010,1,77147
1101,1607,2010,2,77147
1101,1609,2010,1,77147
1101,1610,2010,8,77147
1101,1631,2010,2,77147
1101,1632,2010,1,77147
1101,1634,2010,1,77147
1101,1635,2010,2,77147
1101,1642,2010,1,77147
1101,1644,2010,3,77147
1101,1661,2010,1,77147
1101,1662,2010,1,77147
1101,1665,2010,1,77147
1101,1668,2010,1,77147
1101,1691,2010,1,77147
1101,1692,2010,3,77147
1101,1694,2010,1,77147
1101,2201,2010,3,77147
1101,2203,2010,1,77147
1101,4101,2010,7,77147
1101,4102,2010,2,77147
1101,4211,2010,1,77147
1101,4213,2010,1,77147
1101,4424,2010,1,77147
1101,5202,2010,1,77147
1101,7201,2010,1,77147
1101,7202,2010,1,77147
1101,7203,2010,1,77147
1101,8201,2010,1,77147
1101,8202,2010,1,77147
1101,9201,2010,2,77147
1101,9204,2010,1,77147
1101,10202,2010,1,77147
1101,11103,2010,1,77147
1101,11104,2010,1,77147
1101,11203,2010,1,77147
1101,11225,2010,1,77147
1101,11239,2010,1,77147
1101,11241,2010,1,77147
1101,12101,2010,1,77147
1101,12102,2010,1,77147
1101,12211,2010,1,77147
1101,12216,2010,1,77147
1101,12219,2010,1,77147
1101,13101,2010,17,77147
1101,13102,2010,15,77147
1101,13103,2010,16,77147
1101,13104,2010,12,77147
1101,13105,2010,4,77147
1101,13106,2010,1,77147
1101,13107,2010,2,77147
1101,13108,2010,7,77147
1101,13109,2010,5,77147
1101,13110,2010,2,77147
1101,13111,2010,7,77147
1101,13112,2010,2,77147
1101,13113,2010,9,77147
1101,13115,2010,1,77147
1101,13116,2010,3,77147
1101,13117,2010,2,77147
1101,13119,2010,1,77147
1101,13120,2010,2,77147
1101,13121,2010,1,77147
1101,13201,2010,3,77147
1101,13202,2010,1,77147
1101,13204,2010,1,77147
1101,13208,2010,1,77147
1101,13224,2010,1,77147
1101,14102,2010,1,77147
1101,14103,2010,4,77147
1101,14106,2010,1,77147
1101,14107,2010,1,77147
1101,14109,2010,1,77147
1101,14131,2010,1,77147
1101,14133,2010,1,77147
1101,14201,2010,1,77147
1101,14203,2010,1,77147
1101,14212,2010,1,77147
1101,17201,2010,1,77147
1101,17203,2010,1,77147
1101,17206,2010,1,77147
1101,17212,2010,1,77147
1101,19206,2010,1,77147
1101,20201,2010,2,77147
1101,22102,2010,2,77147
1101,22103,2010,1,77147
1101,22206,2010,1,77147
1101,22219,2010,1,77147
1101,23106,2010,1,77147
1101,23214,2010,1,77147
1101,23220,2010,1,77147
1101,24201,2010,1,77147
1101,24212,2010,1,77147
1101,25201,2010,1,77147
1101,26105,2010,1,77147
1101,26110,2010,1,77147
1101,27118,2010,1,77147
1101,27127,2010,2,77147
1101,27128,2010,1,77147
1101,27141,2010,1,77147
1101,27202,2010,1,77147
1101,27204,2010,1,77147
1101,28105,2010,1,77147
1101,28110,2010,1,77147
1101,28111,2010,1,77147
1101,28207,2010,1,77147
1101,30201,2010,1,77147
1101,36201,2010,1,77147
1101,40218,2010,1,77147
1101,41208,2010,1,77147
1101,43100,2010,1,77147
1101,46221,2010,1,77147
1102,1101,2010,19007,93388
1102,1102,2010,41620,93388
1102,1103,2010,9413,93388
1102,1104,2010,3502,93388
1102,1105,2010,1914,93388
1102,1106,2010,933,93388
1102,1107,2010,5163,93388
1102,1108,2010,1016,93388
1102,1109,2010,1806,93388
1102,1110,2010,453,93388
1102,1202,2010,24,93388
1102,1203,2010,913,93388
1102,1204,2010,56,93388
1102,1205,2010,28,93388
1102,1206,2010,11,93388
1102,1207,2010,22,93388
1102,1208,2010,11,93388
1102,1209,2010,13,93388
1102,1210,2010,185,93388
1102,1211,2010,5,93388
1102,1212,2010,5,93388
1102,1213,2010,134,93388
1102,1214,2010,10,93388
1102,1215,2010,34,93388
1102,1216,2010,1,93388
1102,1217,2010,640,93388
1102,1218,2010,5,93388
1102,1219,2010,1,93388
1102,1221,2010,9,93388
1102,1222,2010,11,93388
1102,1223,2010,1,93388
1102,1224,2010,239,93388
1102,1225,2010,30,93388
1102,1226,2010,14,93388
1102,1228,2010,3,93388
1102,1229,2010,4,93388
1102,1230,2010,3,93388
1102,1231,2010,167,93388
1102,1233,2010,3,93388
1102,1234,2010,439,93388
1102,1235,2010,4468,93388
1102,1236,2010,7,93388
1102,1303,2010,629,93388
1102,1304,2010,12,93388
1102,1334,2010,1,93388
1102,1345,2010,2,93388
1102,1346,2010,2,93388
1102,1361,2010,1,93388
1102,1371,2010,1,93388
1102,1392,2010,2,93388
1102,1393,2010,2,93388
1102,1395,2010,3,93388
1102,1396,2010,2,93388
1102,1397,2010,4,93388
1102,1398,2010,1,93388
1102,1399,2010,5,93388
1102,1400,2010,9,93388
1102,1401,2010,2,93388
1102,1402,2010,5,93388
1102,1403,2010,10,93388
1102,1405,2010,3,93388
1102,1406,2010,3,93388
1102,1407,2010,3,93388
1102,1408,2010,16,93388
1102,1409,2010,2,93388
1102,1423,2010,25,93388
1102,1424,2010,4,93388
1102,1425,2010,1,93388
1102,1427,2010,4,93388
1102,1428,2010,21,93388
1102,1429,2010,18,93388
1102,1430,2010,33,93388
1102,1431,2010,3,93388
1102,1432,2010,2,93388
1102,1433,2010,1,93388
1102,1436,2010,3,93388
1102,1457,2010,2,93388
1102,1458,2010,1,93388
1102,1459,2010,2,93388
1102,1460,2010,1,93388
1102,1461,2010,1,93388
1102,1462,2010,2,93388
1102,1469,2010,1,93388
1102,1483,2010,1,93388
1102,1484,2010,1,93388
1102,1512,2010,1,93388
1102,1514,2010,1,93388
1102,1516,2010,2,93388
1102,1517,2010,1,93388
1102,1518,2010,1,93388
1102,1520,2010,1,93388
1102,1545,2010,2,93388
1102,1555,2010,1,93388
1102,1560,2010,1,93388
1102,1575,2010,1,93388
1102,1578,2010,2,93388
1102,1581,2010,4,93388
1102,1584,2010,1,93388
1102,1585,2010,11,93388
1102,1586,2010,2,93388
1102,1601,2010,7,93388
1102,1607,2010,2,93388
1102,1610,2010,7,93388
1102,1631,2010,4,93388
1102,1635,2010,2,93388
1102,1645,2010,1,93388
1102,1648,2010,1,93388
1102,1668,2010,1,93388
1102,1694,2010,1,93388
1102,2201,2010,2,93388
1102,2203,2010,1,93388
1102,2411,2010,1,93388
1102,3201,2010,1,93388
1102,3209,2010,1,93388
1102,3210,2010,1,93388
1102,3215,2010,2,93388
1102,4101,2010,5,93388
1102,4102,2010,2,93388
1102,4104,2010,3,93388
1102,4203,2010,1,93388
1102,4212,2010,1,93388
1102,4361,2010,1,93388
1102,5213,2010,1,93388
1102,6401,2010,1,93388
1102,7201,2010,1,93388
1102,7203,2010,2,93388
1102,8220,2010,1,93388
1102,8221,2010,1,93388
1102,9203,2010,1,93388
1102,9208,2010,1,93388
1102,9210,2010,1,93388
1102,10202,2010,1,93388
1102,10204,2010,1,93388
1102,11103,2010,1,93388
1102,11201,2010,1,93388
1102,11203,2010,1,93388
1102,11221,2010,1,93388
1102,11346,2010,1,93388
1102,12101,2010,1,93388
1102,12204,2010,2,93388
1102,12211,2010,1,93388
1102,12229,2010,1,93388
1102,12233,2010,1,93388
1102,13101,2010,2,93388
1102,13102,2010,4,93388
1102,13103,2010,8,93388
1102,13104,2010,3,93388
1102,13105,2010,5,93388
1102,13106,2010,1,93388
1102,13107,2010,3,93388
1102,13108,2010,2,93388
1102,13109,2010,4,93388
1102,13110,2010,1,93388
1102,13111,2010,5,93388
1102,13113,2010,2,93388
1102,13114,2010,1,93388
1102,13116,2010,6,93388
1102,13117,2010,1,93388
1102,13118,2010,1,93388
1102,13119,2010,2,93388
1102,13121,2010,2,93388
1102,13122,2010,1,93388
1102,13123,2010,2,93388
1102,13201,2010,2,93388
1102,13209,2010,1,93388
1102,13211,2010,1,93388
1102,13212,2010,1,93388
1102,14101,2010,2,93388
1102,14102,2010,1,93388
1102,14104,2010,3,93388
1102,14105,2010,1,93388
1102,14111,2010,1,93388
1102,14131,2010,4,93388
1102,14134,2010,3,93388
1102,14213,2010,1,93388
1102,15216,2010,1,93388
1102,15217,2010,1,93388
1102,16201,2010,1,93388
1102,16207,2010,1,93388
1102,17201,2010,1,93388
1102,19201,2010,1,93388
1102,20202,2010,2,93388
1102,20214,2010,1,93388
1102,21401,2010,1,93388
1102,22103,2010,1,93388
1102,22214,2010,1,93388
1102,22215,2010,1,93388
1102,23101,2010,1,93388
1102,23105,2010,1,93388
1102,23109,2010,1,93388
1102,23201,2010,1,93388
1102,23202,2010,2,93388
1102,23206,2010,1,93388
1102,23211,2010,2,93388
1102,23212,2010,1,93388
1102,23227,2010,1,93388
1102,26105,2010,1,93388
1102,27106,2010,1,93388
1102,27111,2010,1,93388
1102,27126,2010,1,93388
1102,27205,2010,2,93388
1102,27218,2010,1,93388
1102,27227,2010,1,93388
1102,28110,2010,1,93388
1102,28228,2010,1,93388
1102,34105,2010,1,93388
1102,46222,2010,1,93388
1102,47207,2010,1,93388
1102,47214,2010,1,93388
1103,1101,2010,18545,89366
1103,1102,2010,7815,89366
1103,1103,2010,43677,89366
1103,1104,2010,5321,89366
1103,1105,2010,2474,89366
1103,1106,2010,845,89366
1103,1107,2010,2760,89366
1103,1108,2010,1262,89366
1103,1109,2010,890,89366
1103,1110,2010,640,89366
1103,1202,2010,24,89366
1103,1203,2010,458,89366
1103,1204,2010,42,89366
1103,1205,2010,20,89366
1103,1206,2010,5,89366
1103,1207,2010,17,89366
1103,1208,2010,7,89366
1103,1209,2010,8,89366
1103,1210,2010,214,89366
1103,1212,2010,6,89366
1103,1213,2010,147,89366
1103,1214,2010,2,89366
1103,1215,2010,28,89366
1103,1216,2010,6,89366
1103,1217,2010,772,89366
1103,1218,2010,6,89366
1103,1219,2010,1,89366
1103,1220,2010,2,89366
1103,1221,2010,17,89366
1103,1222,2010,8,89366
1103,1223,2010,1,89366
1103,1224,2010,313,89366
1103,1225,2010,25,89366
1103,1226,2010,10,89366
1103,1228,2010,4,89366
1103,1229,2010,1,89366
1103,1230,2010,12,89366
1103,1231,2010,189,89366
1103,1233,2010,5,89366
1103,1234,2010,528,89366
1103,1235,2010,1621,89366
1103,1236,2010,3,89366
1103,1303,2010,286,89366
1103,1304,2010,14,89366
1103,1331,2010,1,89366
1103,1332,2010,1,89366
1103,1334,2010,2,89366
1103,1371,2010,1,89366
1103,1395,2010,3,89366
1103,1397,2010,1,89366
1103,1398,2010,3,89366
1103,1399,2010,6,89366
1103,1400,2010,11,89366
1103,1402,2010,4,89366
1103,1403,2010,9,89366
1103,1405,2010,1,89366
1103,1408,2010,9,89366
1103,1409,2010,5,89366
1103,1423,2010,28,89366
1103,1424,2010,4,89366
1103,1427,2010,9,89366
1103,1428,2010,33,89366
1103,1429,2010,20,89366
1103,1430,2010,17,89366
1103,1431,2010,1,89366
1103,1432,2010,1,89366
1103,1433,2010,1,89366
1103,1436,2010,1,89366
1103,1438,2010,1,89366
1103,1458,2010,1,89366
1103,1463,2010,4,89366
1103,1464,2010,1,89366
1103,1487,2010,1,89366
1103,1511,2010,1,89366
1103,1514,2010,2,89366
1103,1516,2010,2,89366
1103,1520,2010,3,89366
1103,1543,2010,3,89366
1103,1546,2010,1,89366
1103,1555,2010,1,89366
1103,1578,2010,2,89366
1103,1584,2010,1,89366
1103,1585,2010,7,89366
1103,1586,2010,3,89366
1103,1601,2010,5,89366
1103,1604,2010,1,89366
1103,1607,2010,3,89366
1103,1608,2010,1,89366
1103,1610,2010,2,89366
1103,1643,2010,1,89366
1103,1644,2010,1,89366
1103,1648,2010,2,89366
1103,1662,2010,2,89366
1103,1665,2010,1,89366
1103,1667,2010,1,89366
1103,1668,2010,1,89366
1103,1691,2010,1,89366
1103,2207,2010,1,89366
1103,3215,2010,1,89366
1103,4101,2010,4,89366
1103,5201,2010,1,89366
1103,6203,2010,1,89366
1103,6204,2010,1,89366
1103,7201,2010,1,89366
1103,8217,2010,1,89366
1103,8220,2010,1,89366
1103,8234,2010,1,89366
1103,9213,2010,1,89366
1103,11203,2010,2,89366
1103,11219,2010,1,89366
1103,11234,2010,1,89366
1103,11237,2010,1,89366
1103,11238,2010,1,89366
1103,11241,2010,1,89366
1103,12101,2010,2,89366
1103,12203,2010,1,89366
1103,12206,2010,1,89366
1103,12208,2010,1,89366
1103,12217,2010,4,89366
1103,12219,2010,2,89366
1103,12222,2010,1,89366
1103,12228,2010,1,89366
1103,12426,2010,1,89366
1103,13101,2010,2,89366
1103,13102,2010,5,89366
1103,13103,2010,1,89366
1103,13104,2010,3,89366
1103,13105,2010,1,89366
1103,13106,2010,2,89366
1103,13108,2010,1,89366
1103,13111,2010,2,89366
1103,13112,2010,1,89366
1103,13113,2010,1,89366
1103,13115,2010,3,89366
1103,13116,2010,3,89366
1103,13117,2010,1,89366
1103,13123,2010,1,89366
1103,13209,2010,2,89366
1103,13213,2010,1,89366
1103,13224,2010,1,89366
1103,14102,2010,1,89366
1103,14103,2010,4,89366
1103,14104,2010,1,89366
1103,14109,2010,1,89366
1103,14116,2010,2,89366
1103,14133,2010,1,89366
1103,14134,2010,1,89366
1103,14201,2010,1,89366
1103,14203,2010,1,89366
1103,14212,2010,1,89366
1103,15205,2010,1,89366
1103,17201,2010,2,89366
1103,19214,2010,1,89366
1103,21204,2010,1,89366
1103,22203,2010,1,89366
1103,22206,2010,1,89366
1103,23102,2010,1,89366
1103,23106,2010,3,89366
1103,23202,2010,1,89366
1103,23203,2010,1,89366
1103,23207,2010,1,89366
1103,27106,2010,1,89366
1103,27127,2010,1,89366
1103,27128,2010,1,89366
1103,27203,2010,1,89366
1103,28111,2010,1,89366
1103,29201,2010,1,89366
1103,31202,2010,1,89366
1103,32203,2010,2,89366
1103,34102,2010,1,89366
1103,34202,2010,1,89366
1103,37201,2010,1,89366
1103,47311,2010,1,89366
1104,1101,2010,16338,73613
1104,1102,2010,2744,73613
1104,1103,2010,4434,73613
1104,1104,2010,33296,73613
1104,1105,2010,3429,73613
1104,1106,2010,875,73613
1104,1107,2010,1817,73613
1104,1108,2010,3920,73613
1104,1109,2010,490,73613
1104,1110,2010,1660,73613
1104,1202,2010,24,73613
1104,1203,2010,218,73613
1104,1204,2010,55,73613
1104,1205,2010,24,73613
1104,1206,2010,9,73613
1104,1207,2010,24,73613
1104,1208,2010,17,73613
1104,1209,2010,21,73613
1104,1210,2010,170,73613
1104,1212,2010,9,73613
1104,1213,2010,123,73613
1104,1214,2010,8,73613
1104,1215,2010,18,73613
1104,1216,2010,3,73613
1104,1217,2010,926,73613
1104,1218,2010,3,73613
1104,1219,2010,3,73613
1104,1220,2010,1,73613
1104,1221,2010,2,73613
1104,1222,2010,10,73613
1104,1224,2010,417,73613
1104,1225,2010,24,73613
1104,1226,2010,7,73613
1104,1227,2010,1,73613
1104,1228,2010,3,73613
1104,1229,2010,7,73613
1104,1230,2010,5,73613
1104,1231,2010,339,73613
1104,1233,2010,7,73613
1104,1234,2010,1165,73613
1104,1235,2010,421,73613
1104,1236,2010,9,73613
1104,1303,2010,77,73613
1104,1304,2010,11,73613
1104,1331,2010,3,73613
1104,1332,2010,1,73613
1104,1334,2010,1,73613
1104,1345,2010,4,73613
1104,1346,2010,2,73613
1104,1361,2010,1,73613
1104,1367,2010,3,73613
1104,1391,2010,1,73613
1104,1392,2010,1,73613
1104,1395,2010,7,73613
1104,1396,2010,3,73613
1104,1397,2010,7,73613
1104,1398,2010,1,73613
1104,1399,2010,10,73613
1104,1400,2010,9,73613
1104,1402,2010,3,73613
1104,1403,2010,2,73613
1104,1405,2010,2,73613
1104,1407,2010,1,73613
1104,1408,2010,10,73613
1104,1423,2010,48,73613
1104,1424,2010,5,73613
1104,1425,2010,1,73613
1104,1427,2010,9,73613
1104,1428,2010,30,73613
1104,1429,2010,26,73613
1104,1430,2010,3,73613
1104,1432,2010,3,73613
1104,1433,2010,2,73613
1104,1436,2010,1,73613
1104,1438,2010,1,73613
1104,1461,2010,1,73613
1104,1463,2010,2,73613
1104,1464,2010,1,73613
1104,1468,2010,1,73613
1104,1470,2010,1,73613
1104,1471,2010,2,73613
1104,1481,2010,6,73613
1104,1487,2010,1,73613
1104,1511,2010,1,73613
1104,1512,2010,1,73613
1104,1517,2010,1,73613
1104,1518,2010,1,73613
1104,1545,2010,1,73613
1104,1564,2010,1,73613
1104,1575,2010,2,73613
1104,1578,2010,1,73613
1104,1581,2010,3,73613
1104,1584,2010,5,73613
1104,1585,2010,12,73613
1104,1586,2010,5,73613
1104,1601,2010,6,73613
1104,1602,2010,4,73613
1104,1604,2010,1,73613
1104,1607,2010,2,73613
1104,1609,2010,1,73613
1104,1610,2010,3,73613
1104,1631,2010,2,73613
1104,1634,2010,2,73613
1104,1635,2010,2,73613
1104,1642,2010,1,73613
1104,1649,2010,1,73613
1104,1662,2010,1,73613
1104,1663,2010,1,73613
1104,1665,2010,2,73613
1104,1668,2010,2,73613
1104,1694,2010,1,73613
1104,2202,2010,1,73613
1104,2203,2010,1,73613
1104,2367,2010,1,73613
1104,2411,2010,1,73613
1104,3216,2010,1,73613
1104,4101,2010,3,73613
1104,4102,2010,3,73613
1104,4105,2010,1,73613
1104,4202,2010,1,73613
1104,4203,2010,1,73613
1104,4205,2010,1,73613
1104,5201,2010,1,73613
1104,5212,2010,1,73613
1104,8201,2010,2,73613
1104,8220,2010,1,73613
1104,11104,2010,1,73613
1104,11107,2010,1,73613
1104,11201,2010,2,73613
1104,11214,2010,1,73613
1104,11230,2010,1,73613
1104,11237,2010,1,73613
1104,11238,2010,1,73613
1104,12101,2010,3,73613
1104,12105,2010,1,73613
1104,12202,2010,1,73613
1104,12204,2010,1,73613
1104,12219,2010,1,73613
1104,12225,2010,1,73613
1104,12227,2010,1,73613
1104,13101,2010,7,73613
1104,13102,2010,6,73613
1104,13103,2010,7,73613
1104,13104,2010,9,73613
1104,13106,2010,2,73613
1104,13107,2010,1,73613
1104,13108,2010,3,73613
1104,13109,2010,10,73613
1104,13110,2010,1,73613
1104,13111,2010,7,73613
1104,13112,2010,1,73613
1104,13113,2010,2,73613
1104,13114,2010,3,73613
1104,13116,2010,4,73613
1104,13119,2010,5,73613
1104,13123,2010,3,73613
1104,13201,2010,1,73613
1104,13203,2010,2,73613
1104,13208,2010,1,73613
1104,13213,2010,1,73613
1104,13224,2010,1,73613
1104,14101,2010,1,73613
1104,14105,2010,1,73613
1104,14106,2010,2,73613
1104,14107,2010,1,73613
1104,14111,2010,2,73613
1104,14112,2010,1,73613
1104,14118,2010,1,73613
1104,14131,2010,1,73613
1104,14132,2010,2,73613
1104,14135,2010,1,73613
1104,14152,2010,1,73613
1104,14153,2010,1,73613
1104,14206,2010,1,73613
1104,14213,2010,1,73613
1104,14382,2010,1,73613
1104,15101,2010,1,73613
1104,15103,2010,1,73613
1104,15104,2010,2,73613
1104,15222,2010,1,73613
1104,15224,2010,1,73613
1104,16202,2010,1,73613
1104,18202,2010,1,73613
1104,20204,2010,1,73613
1104,20385,2010,1,73613
1104,22132,2010,1,73613
1104,22210,2010,1,73613
1104,22215,2010,1,73613
1104,23106,2010,1,73613
1104,23116,2010,1,73613
1104,23223,2010,1,73613
1104,23441,2010,1,73613
1104,24209,2010,1,73613
1104,24216,2010,1,73613
1104,26107,2010,1,73613
1104,27107,2010,1,73613
1104,27128,2010,2,73613
1104,27143,2010,1,73613
1104,27209,2010,1,73613
1104,28110,2010,1,73613
1104,28209,2010,1,73613
1104,34101,2010,1,73613
1104,34207,2010,1,73613
1104,35215,2010,1,73613
1104,40132,2010,1,73613
1104,43202,2010,1,73613
1104,45201,2010,1,73613
1104,47201,2010,1,73613
1104,47212,2010,1,73613
1105,1101,2010,21279,74817
1105,1102,2010,3496,74817
1105,1103,2010,3355,74817
1105,1104,2010,6178,74817
1105,1105,2010,27124,74817
1105,1106,2010,3116,74817
1105,1107,2010,1765,74817
1105,1108,2010,1757,74817
1105,1109,2010,453,74817
1105,1110,2010,2341,74817
1105,1202,2010,17,74817
1105,1203,2010,239,74817
1105,1204,2010,40,74817
1105,1205,2010,19,74817
1105,1206,2010,7,74817
1105,1207,2010,32,74817
1105,1208,2010,16,74817
1105,1209,2010,21,74817
1105,1210,2010,127,74817
1105,1211,2010,3,74817
1105,1212,2010,1,74817
1105,1213,2010,149,74817
1105,1214,2010,10,74817
1105,1215,2010,19,74817
1105,1216,2010,2,74817
1105,1217,2010,476,74817
1105,1218,2010,3,74817
1105,1219,2010,2,74817
1105,1220,2010,4,74817
1105,1221,2010,9,74817
1105,1222,2010,8,74817
1105,1223,2010,4,74817
1105,1224,2010,363,74817
1105,1225,2010,20,74817
1105,1226,2010,8,74817
1105,1228,2010,4,74817
1105,1229,2010,6,74817
1105,1230,2010,8,74817
1105,1231,2010,375,74817
1105,1233,2010,3,74817
1105,1234,2010,1091,74817
1105,1235,2010,295,74817
1105,1236,2010,3,74817
1105,1303,2010,66,74817
1105,1304,2010,5,74817
1105,1331,2010,2,74817
1105,1332,2010,1,74817
1105,1333,2010,1,74817
1105,1337,2010,2,74817
1105,1345,2010,4,74817
1105,1347,2010,2,74817
1105,1361,2010,1,74817
1105,1371,2010,2,74817
1105,1392,2010,2,74817
1105,1394,2010,1,74817
1105,1395,2010,3,74817
1105,1396,2010,3,74817
1105,1397,2010,7,74817
1105,1398,2010,5,74817
1105,1399,2010,7,74817
1105,1400,2010,6,74817
1105,1401,2010,1,74817
1105,1402,2010,6,74817
1105,1403,2010,6,74817
1105,1404,2010,1,74817
1105,1405,2010,3,74817
1105,1406,2010,1,74817
1105,1407,2010,2,74817
1105,1408,2010,7,74817
1105,1409,2010,1,74817
1105,1423,2010,43,74817
1105,1424,2010,2,74817
1105,1427,2010,6,74817
1105,1428,2010,30,74817
1105,1429,2010,22,74817
1105,1430,2010,3,74817
1105,1432,2010,2,74817
1105,1433,2010,1,74817
1105,1457,2010,1,74817
1105,1458,2010,1,74817
1105,1460,2010,2,74817
1105,1462,2010,2,74817
1105,1463,2010,8,74817
1105,1472,2010,2,74817
1105,1484,2010,1,74817
1105,1486,2010,1,74817
1105,1514,2010,2,74817
1105,1517,2010,2,74817
1105,1519,2010,1,74817
1105,1520,2010,1,74817
1105,1545,2010,1,74817
1105,1561,2010,1,74817
1105,1563,2010,2,74817
1105,1571,2010,1,74817
1105,1575,2010,1,74817
1105,1578,2010,5,74817
1105,1581,2010,6,74817
1105,1584,2010,7,74817
1105,1585,2010,10,74817
1105,1586,2010,1,74817
1105,1601,2010,6,74817
1105,1602,2010,3,74817
1105,1604,2010,2,74817
1105,1607,2010,3,74817
1105,1608,2010,1,74817
1105,1610,2010,6,74817
1105,1631,2010,1,74817
1105,1632,2010,1,74817
1105,1635,2010,1,74817
1105,1636,2010,2,74817
1105,1637,2010,2,74817
1105,1641,2010,1,74817
1105,1643,2010,1,74817
1105,1646,2010,3,74817
1105,1662,2010,1,74817
1105,1692,2010,2,74817
1105,2201,2010,3,74817
1105,2202,2010,2,74817
1105,2206,2010,1,74817
1105,2207,2010,2,74817
1105,2411,2010,1,74817
1105,4101,2010,4,74817
1105,4104,2010,5,74817
1105,4105,2010,1,74817
1105,5201,2010,1,74817
1105,5207,2010,1,74817
1105,5210,2010,1,74817
1105,5212,2010,1,74817
1105,6201,2010,1,74817
1105,7203,2010,2,74817
1105,8201,2010,3,74817
1105,9204,2010,1,74817
1105,9206,2010,1,74817
1105,9216,2010,1,74817
1105,10201,2010,1,74817
1105,10205,2010,1,74817
1105,11102,2010,1,74817
1105,11103,2010,1,74817
1105,11104,2010,2,74817
1105,11107,2010,1,74817
1105,11110,2010,1,74817
1105,11203,2010,1,74817
1105,11208,2010,1,74817
1105,11212,2010,1,74817
1105,11222,2010,1,74817
1105,11223,2010,1,74817
1105,11228,2010,1,74817
1105,11229,2010,1,74817
1105,11442,2010,1,74817
1105,12101,2010,1,74817
1105,12106,2010,2,74817
1105,12203,2010,1,74817
1105,12217,2010,2,74817
1105,12220,2010,1,74817
1105,12228,2010,1,74817
1105,13101,2010,15,74817
1105,13102,2010,12,74817
1105,13103,2010,11,74817
1105,13104,2010,11,74817
1105,13106,2010,4,74817
1105,13107,2010,3,74817
1105,13108,2010,2,74817
1105,13109,2010,8,74817
1105,13110,2010,2,74817
1105,13111,2010,2,74817
1105,13112,2010,1,74817
1105,13113,2010,3,74817
1105,13116,2010,4,74817
1105,13117,2010,3,74817
1105,13119,2010,1,74817
1105,13120,2010,1,74817
1105,13121,2010,3,74817
1105,13123,2010,2,74817
1105,13203,2010,1,74817
1105,13204,2010,1,74817
1105,13205,2010,1,74817
1105,13212,2010,1,74817
1105,14101,2010,1,74817
1105,14103,2010,1,74817
1105,14105,2010,1,74817
1105,14109,2010,3,74817
1105,14110,2010,2,74817
1105,14114,2010,2,74817
1105,14117,2010,1,74817
1105,14118,2010,2,74817
1105,14134,2010,2,74817
1105,14137,2010,1,74817
1105,14205,2010,1,74817
1105,14214,2010,1,74817
